OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,multiply
2015-01-01,2001-09-21T00:00:00Z,TO45080,332,14657,1,1,1,1
2015-01-01,2001-12-05T00:00:00Z,TO45079,312,29255,4,1,1,1
2015-01-01,2001-10-29T00:00:00Z,TO45082,350,11455,9,1,1,1
2015-01-01,2001-11-16T00:00:00Z,TO45081,338,26782,6,1,1,1
2015-01-02,2001-12-15T00:00:00Z,TO45083,312,14947,10,1,1,1
2015-01-02,2001-10-12T00:00:00Z,TO45084,310,29143,4,1,1,1
2015-01-02,2001-12-18T00:00:00Z,TO45086,314,18747,9,1,1,1
2015-01-02,2001-10-09T00:00:00Z,TO45085,312,18746,9,1,1,1
2015-01-03,2001-10-03T00:00:00Z,TO45093,312,18906,9,1,1,1
2015-01-03,2001-09-29T00:00:00Z,TO45090,310,29170,4,1,1,1
